"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.013620584E0,4.605000094E-2,-2.400000021E-2,-9.805050850E0,9.805188360E0
5.016131045E0,3.105000220E-2,-4.950000439E-3,-9.787950516E0,9.788001017E0
5.018644507E0,2.595000155E-2,1.305000018E-2,-9.819000244E0,9.819043207E0
5.021152196E0,0.000000000E0,1.050000079E-3,-9.867000580E0,9.867000636E0
5.023662732E0,-3.495000303E-2,-4.500000179E-2,-9.831000328E0,9.831165442E0
5.026173194E0,-6.000000052E-3,-4.305000231E-2,-9.853050232E0,9.853146105E0
5.028686425E0,2.205000073E-2,-4.950000439E-3,-9.841050148E0,9.841076096E0
5.031194119E0,1.395000052E-2,-1.950000064E-3,-9.841050148E0,9.841060228E0
5.033704579E0,1.200000010E-2,-1.950000064E-3,-9.814050674E0,9.814058205E0
5.036215271E0,3.600000218E-2,-1.395000052E-2,-9.843000412E0,9.843076131E0
5.038728502E0,1.395000052E-2,-1.395000052E-2,-9.829050064E0,9.829069863E0
5.041236196E0,0.000000000E0,1.800000109E-2,-9.814050674E0,9.814067181E0
5.043746751E0,2.895000204E-2,4.050000105E-3,-9.811950684E0,9.811994228E0
5.046257213E0,1.905000024E-2,-1.200000010E-2,-9.832950592E0,9.832976368E0
5.048770675E0,2.400000021E-2,-2.400000021E-2,-9.850050926E0,9.850109403E0
5.051278369E0,1.395000052E-2,-1.005000062E-2,-9.865050316E0,9.865065298E0
5.053788819E0,5.505000427E-2,-1.950000064E-3,-9.796950340E0,9.797105199E0
5.056299358E0,3.600000218E-2,-4.095000029E-2,-9.787950516E0,9.788102380E0
5.058812589E0,2.895000204E-2,-2.205000073E-2,-9.820950508E0,9.821017930E0
5.061320283E0,5.505000427E-2,-2.895000204E-2,-9.853050232E0,9.853246545E0
5.063830743E0,3.600000218E-2,-3.795000166E-2,-9.862050056E0,9.862188779E0
5.066341435E0,-4.050000105E-3,-1.905000024E-2,-9.832950592E0,9.832969879E0
5.068854666E0,1.200000010E-2,-7.050000131E-3,-9.835950851E0,9.835960698E0
5.071362360E0,4.605000094E-2,-1.005000062E-2,-9.876000404E0,9.876112879E0
5.073872910E0,3.105000220E-2,-1.905000024E-2,-9.853050232E0,9.853117572E0
5.076383372E0,2.895000204E-2,4.050000105E-3,-9.807000160E0,9.807043726E0
5.078896603E0,2.205000073E-2,-2.400000021E-2,-9.814050674E0,9.814104791E0
5.081404528E0,1.200000010E-2,-3.299999982E-2,-9.826050758E0,9.826113500E0
5.083914973E0,1.005000062E-2,-2.205000073E-2,-9.811950684E0,9.811980606E0
5.086425435E0,-1.095000096E-2,0.000000000E0,-9.835950851E0,9.835956947E0
5.088938666E0,1.395000052E-2,-1.005000062E-2,-9.853050232E0,9.853065233E0
5.091446437E0,3.405000269E-2,-1.695000008E-2,-9.876000404E0,9.876073648E0
5.093956877E0,3.000000026E-3,-2.205000073E-2,-9.817050934E0,9.817076155E0
5.096467570E0,-1.050000079E-3,-7.050000131E-3,-9.832950592E0,9.832953175E0
5.098980801E0,1.695000008E-2,0.000000000E0,-9.853050232E0,9.853064811E0
5.101488495E0,2.400000021E-2,-1.395000052E-2,-9.832950592E0,9.832989777E0
5.103999016E0,1.695000008E-2,-1.395000052E-2,-9.811950684E0,9.811975241E0
5.106509478E0,3.405000269E-2,-3.795000166E-2,-9.853050232E0,9.853182150E0
5.109022709E0,7.050000131E-3,-7.050000131E-3,-9.850050926E0,9.850055972E0
5.111530403E0,0.000000000E0,-1.200000010E-2,-9.841050148E0,9.841057464E0
5.114041112E0,2.205000073E-2,-4.950000439E-3,-9.862050056E0,9.862075949E0
5.116551574E0,3.405000269E-2,1.305000018E-2,-9.867000580E0,9.867067961E0
5.119064805E0,1.200000010E-2,-1.200000010E-2,-9.829050064E0,9.829064715E0
5.121572576E0,1.695000008E-2,1.050000079E-3,-9.829050064E0,9.829064735E0
5.124083035E0,4.605000094E-2,-1.395000052E-2,-9.796950340E0,9.797068499E0
5.126593728E0,3.795000166E-2,-1.005000062E-2,-9.847950935E0,9.848029185E0
5.129106728E0,4.995000362E-2,-7.050000131E-3,-9.832950592E0,9.833079988E0
5.131614653E0,2.400000021E-2,-1.200000010E-2,-9.826050758E0,9.826087396E0
5.134125117E0,1.200000010E-2,-3.600000218E-2,-9.832950592E0,9.833023815E0
5.136635656E0,2.400000021E-2,-2.400000021E-2,-9.841050148E0,9.841108678E0
5.139148887E0,7.905000448E-2,-1.905000024E-2,-9.844950676E0,9.845286467E0
5.141656581E0,1.695000008E-2,-2.595000155E-2,-9.831000328E0,9.831049189E0
5.144167266E0,1.005000062E-2,-1.695000008E-2,-9.835950851E0,9.835970590E0
5.146677728E0,1.395000052E-2,-3.600000218E-2,-9.862050056E0,9.862125629E0
5.149190958E0,4.095000029E-2,-1.200000010E-2,-9.835950851E0,9.836043415E0
5.151698730E0,2.205000073E-2,-2.895000204E-2,-9.820950508E0,9.821017930E0
5.154209189E0,3.600000218E-2,-2.895000204E-2,-9.820950508E0,9.821059158E0
5.156719651E0,1.395000052E-2,-1.695000008E-2,-9.811950684E0,9.811975241E0
5.159232882E0,1.395000052E-2,-2.205000073E-2,-9.855000496E0,9.855035037E0
5.161740807E0,3.600000218E-2,-3.105000220E-2,-9.790050507E0,9.790165934E0
5.164251281E0,3.600000218E-2,-1.905000024E-2,-9.823950768E0,9.824035199E0
5.166761743E0,4.305000231E-2,-1.395000052E-2,-9.843000412E0,9.843104440E0
5.169275050E0,1.695000008E-2,1.050000079E-3,-9.819000244E0,9.819014930E0
5.171782745E0,1.905000024E-2,-1.695000008E-2,-9.819000244E0,9.819033354E0
5.174293430E0,4.605000094E-2,0.000000000E0,-9.847950935E0,9.848058602E0
5.176803892E0,4.095000029E-2,-1.695000008E-2,-9.847950935E0,9.848050661E0
5.179317122E0,1.695000008E-2,-4.950000439E-3,-9.790050507E0,9.790066431E0
5.181824817E0,1.905000024E-2,-3.795000166E-2,-9.820950508E0,9.821042307E0
5.184335348E0,2.400000021E-2,-1.200000010E-2,-9.835950851E0,9.835987452E0
5.186845810E0,2.205000073E-2,-1.905000024E-2,-9.835950851E0,9.835994015E0
5.189359271E0,3.000000026E-3,-7.050000131E-3,-9.853050232E0,9.853053211E0
5.191866966E0,3.600000218E-2,-1.695000008E-2,-9.817050934E0,9.817131574E0
5.194377434E0,2.400000021E-2,-7.050000131E-3,-9.820950508E0,9.820982364E0
5.226061520E0,1.270500124E-1,9.777000427E0,1.669500023E-1,9.779251064E0
5.228571991E0,1.249500066E-1,9.756000519E0,2.100000083E-1,9.759060335E0
5.231085221E0,1.819500029E-1,9.763050079E0,2.310000062E-1,9.767477344E0
5.233592914E0,1.560000032E-1,9.748950005E0,2.020500153E-1,9.752291341E0
5.236103375E0,1.219500080E-1,9.760950089E0,1.789500117E-1,9.763351962E0
5.238613837E0,1.270500124E-1,9.765000343E0,1.830000132E-1,9.767541268E0
5.241127066E0,1.390500069E-1,9.753000259E0,2.190000117E-1,9.756449660E0
5.243634760E0,1.319999993E-1,9.768000603E0,1.980000138E-1,9.770898822E0
5.246145238E0,1.579500139E-1,9.765000343E0,1.900500059E-1,9.768126684E0
5.248655700E0,1.099500060E-1,9.756000519E0,1.999500096E-1,9.758668717E0
5.251168931E0,1.489500105E-1,9.780000687E0,1.999500096E-1,9.783178397E0
5.253676625E0,1.630500108E-1,9.769950867E0,2.190000117E-1,9.773765203E0
5.256187080E0,1.489500105E-1,9.744000435E0,1.789500117E-1,9.746781709E0
5.258697772E0,1.609500051E-1,9.757950783E0,2.020500153E-1,9.761369401E0
5.261210772E0,1.530000120E-1,9.756000519E0,1.980000138E-1,9.759208940E0
5.263718697E0,1.390500069E-1,9.748950005E0,1.830000132E-1,9.751658838E0
5.266228921E0,1.510500014E-1,9.751049995E0,1.759500057E-1,9.753806976E0
5.268739382E0,1.369500011E-1,9.763050079E0,2.140500098E-1,9.766356514E0
5.271252844E0,1.650000066E-1,9.768000603E0,1.980000138E-1,9.771400349E0
5.273760538E0,1.459500045E-1,9.768000603E0,1.980000138E-1,9.771097235E0
5.276271003E0,1.489500105E-1,9.775050163E0,1.690500081E-1,9.777646430E0
5.278781464E0,1.339500099E-1,9.757950783E0,1.999500096E-1,9.760918302E0
5.281294695E0,1.319999993E-1,9.736950874E0,1.980000138E-1,9.739858332E0
5.283802389E0,1.530000120E-1,9.781949997E0,2.070000172E-1,9.785336159E0
5.286312835E0,1.319999993E-1,9.768000603E0,2.140500098E-1,9.771237239E0
5.288823296E0,1.489500105E-1,9.781949997E0,2.070000172E-1,9.785273673E0
5.291336527E0,1.510500014E-1,9.775050163E0,1.950000077E-1,9.778161729E0
5.293844221E0,1.630500108E-1,9.784950256E0,1.830000132E-1,9.788019505E0
5.296354685E0,1.510500014E-1,9.796050072E0,1.860000044E-1,9.798980004E0
5.298865147E0,1.369500011E-1,9.765000343E0,1.930500120E-1,9.767868514E0
5.301378377E0,1.249500066E-1,9.739050865E0,1.900500059E-1,9.741706384E0
5.303886072E0,1.510500014E-1,9.739050865E0,2.100000083E-1,9.742485713E0
5.306396623E0,1.390500069E-1,9.765000343E0,2.050500065E-1,9.768142716E0
5.308907008E0,1.840500087E-1,9.733950615E0,1.789500117E-1,9.737334958E0
5.311420239E0,1.339500099E-1,9.756000519E0,2.020500153E-1,9.759011883E0
5.313927933E0,1.369500011E-1,9.741000175E0,1.830000132E-1,9.743681477E0
5.316438449E0,1.150500029E-1,9.736950874E0,2.070000172E-1,9.739830483E0
5.318948911E0,1.530000120E-1,9.768000603E0,2.020500153E-1,9.771287990E0
5.321462142E0,1.390500069E-1,9.780000687E0,2.119500041E-1,9.783285294E0
5.323969836E0,1.200000048E-1,9.760950089E0,1.980000138E-1,9.763695542E0
5.326480224E0,1.489500105E-1,9.748950005E0,1.950000077E-1,9.752037597E0
5.328990762E0,1.530000120E-1,9.751049995E0,2.100000083E-1,9.754511009E0
5.331503993E0,1.319999993E-1,9.751049995E0,2.170500159E-1,9.754358550E0
5.334011687E0,2.010000050E-1,9.763050079E0,1.860000044E-1,9.766890183E0
5.336522142E0,1.720500141E-1,9.763050079E0,1.900500059E-1,9.766415262E0
5.339032603E0,1.459500045E-1,9.757950783E0,1.930500120E-1,9.760951449E0
5.341545834E0,1.339500099E-1,9.744000435E0,1.950000077E-1,9.746871913E0
5.344053528E0,1.369500011E-1,9.775050163E0,2.100000083E-1,9.778264723E0
5.346563974E0,1.459500045E-1,9.820050240E0,1.789500117E-1,9.822764948E0
5.349074435E0,1.270500124E-1,9.780000687E0,1.950000077E-1,9.782769554E0
5.351587666E0,1.290000081E-1,9.751049995E0,1.900500059E-1,9.753754970E0
5.354095360E0,1.459500045E-1,9.784950256E0,2.100000083E-1,9.788291625E0
5.356606051E0,1.410000026E-1,9.763050079E0,1.830000132E-1,9.765782962E0
5.359116296E0,1.290000081E-1,9.769950867E0,1.930500120E-1,9.772709412E0
5.361629526E0,1.560000032E-1,9.748950005E0,1.860000044E-1,9.751972016E0
5.364137451E0,1.339500099E-1,9.768000603E0,1.879500151E-1,9.770726871E0
5.366647911E0,1.369500011E-1,9.769950867E0,1.950000077E-1,9.772856299E0
5.369158373E0,1.489500105E-1,9.753000259E0,1.830000132E-1,9.755854097E0
5.371671627E0,1.530000120E-1,9.757950783E0,1.950000077E-1,9.761098170E0
5.374179322E0,1.369500011E-1,9.757950783E0,2.070000172E-1,9.761106894E0
5.376689781E0,1.200000048E-1,9.717000008E0,2.260500044E-1,9.720369733E0
5.379200243E0,1.489500105E-1,9.745950699E0,2.100000083E-1,9.749350806E0
5.381713473E0,1.750500053E-1,9.756000519E0,1.759500057E-1,9.759157086E0
5.384221168E0,1.459500045E-1,9.739050865E0,2.310000062E-1,9.742883257E0
5.386731627E0,1.459500045E-1,9.780000687E0,2.359500080E-1,9.783935161E0
5.389242089E0,1.510500014E-1,9.769950867E0,1.830000132E-1,9.772831987E0
5.391755320E0,1.290000081E-1,9.765000343E0,1.879500151E-1,9.767660821E0
5.394263014E0,1.579500139E-1,9.777000427E0,2.020500153E-1,9.780363478E0
5.396773474E0,1.339500099E-1,9.748950005E0,1.900500059E-1,9.751722299E0
5.399284012E0,1.510500014E-1,9.753000259E0,2.020500153E-1,9.756262316E0
5.401797171E0,1.369500011E-1,9.765000343E0,1.950000077E-1,9.767907248E0
5.404304865E0,1.410000026E-1,9.757950783E0,1.879500151E-1,9.760779154E0
5.406815325E0,1.560000032E-1,9.765000343E0,1.789500117E-1,9.767885688E0
5.409325863E0,1.339500099E-1,9.741000175E0,1.740000099E-1,9.743474895E0
5.411839089E0,1.339500099E-1,9.736950874E0,1.900500059E-1,9.739726584E0
5.414346783E0,1.319999993E-1,9.729000092E0,1.980000138E-1,9.731909925E0
5.416857243E0,1.510500014E-1,9.756000519E0,1.830000132E-1,9.758885758E0
5.419367704E0,1.750500053E-1,9.748950005E0,1.980000138E-1,9.752531605E0
5.421880935E0,1.440000087E-1,9.744000435E0,2.020500153E-1,9.747158801E0
5.424388624E0,1.369500011E-1,9.769950867E0,1.740000099E-1,9.772459836E0
5.426899084E0,1.530000120E-1,9.772950172E0,1.879500151E-1,9.775954648E0
5.429409546E0,1.579500139E-1,9.741000175E0,1.950000077E-1,9.744232018E0
5.431922776E0,1.459500045E-1,9.775050163E0,1.860000044E-1,9.777908933E0
5.434430491E0,1.369500011E-1,9.787050247E0,2.380500138E-1,9.790902699E0
5.436940950E0,1.319999993E-1,9.760950089E0,2.119500041E-1,9.764143251E0
5.439451412E0,1.290000081E-1,9.763050079E0,1.830000132E-1,9.765617075E0
5.441964642E0,1.339500099E-1,9.768000603E0,1.759500057E-1,9.770503405E0
5.444472564E0,1.560000032E-1,9.744000435E0,1.980000138E-1,9.747260358E0
5.446983023E0,1.800000072E-1,9.763050079E0,1.930500120E-1,9.766617386E0
5.449493485E0,1.489500105E-1,9.792000771E0,1.980000138E-1,9.795134976E0
5.452006715E0,1.410000026E-1,9.748950005E0,1.759500057E-1,9.751557086E0
5.454514179E0,1.459500045E-1,9.757950783E0,2.070000172E-1,9.761237313E0
5.457024869E0,1.390500069E-1,9.775050163E0,1.950000077E-1,9.777983719E0
5.459535331E0,1.510500014E-1,9.768000603E0,1.900500059E-1,9.771016881E0
5.462048562E0,1.630500108E-1,9.760950089E0,1.789500117E-1,9.763951815E0
5.464556246E0,1.410000026E-1,9.739050865E0,1.810500026E-1,9.741754044E0
5.467066475E0,1.219500080E-1,9.757950783E0,1.900500059E-1,9.760563216E0
5.469577167E0,1.270500124E-1,9.753000259E0,1.999500096E-1,9.755876986E0
5.472090398E0,1.440000087E-1,9.717000008E0,1.950000077E-1,9.720023156E0
5.474598068E0,1.510500014E-1,9.801000595E0,2.170500159E-1,9.804567276E0
5.477108528E0,1.410000026E-1,9.775050163E0,1.810500026E-1,9.777743390E0
5.479618989E0,1.489500105E-1,9.777000427E0,2.290500104E-1,9.780817316E0
5.482132220E0,1.530000120E-1,9.748950005E0,1.879500151E-1,9.751961875E0
5.484639928E0,1.530000120E-1,9.757950783E0,2.100000083E-1,9.761409349E0
5.487150388E0,1.579500139E-1,9.757950783E0,1.570500135E-1,9.760492631E0
5.489660849E0,1.609500051E-1,9.739050865E0,1.999500096E-1,9.742432790E0
5.492174080E0,1.410000026E-1,9.745950699E0,2.170500159E-1,9.749386993E0
5.494681880E0,1.510500014E-1,9.748950005E0,2.119500041E-1,9.752423550E0
5.497192263E0,1.369500011E-1,9.744000435E0,1.999500096E-1,9.747013891E0
5.499702725E0,1.410000026E-1,9.729000092E0,1.759500057E-1,9.731612517E0
5.502215955E0,1.510500014E-1,9.769950867E0,1.950000077E-1,9.773064056E0
5.504723727E0,1.510500014E-1,9.769950867E0,2.070000172E-1,9.773310854E0
5.507234167E0,1.530000120E-1,9.751049995E0,1.879500151E-1,9.754061217E0
5.509744629E0,9.600000083E-2,9.733950615E0,1.950000077E-1,9.736376923E0
5.512257859E0,1.219500080E-1,9.733950615E0,2.020500153E-1,9.736811110E0
5.514765554E0,1.489500105E-1,9.753000259E0,2.220000178E-1,9.756663578E0
5.517276027E0,1.339500099E-1,9.775050163E0,1.930500120E-1,9.777873829E0
5.519786489E0,1.440000087E-1,9.753000259E0,1.830000132E-1,9.755779778E0
5.522299720E0,1.290000081E-1,9.724950790E0,2.070000172E-1,9.728008937E0
5.524807414E0,1.030500084E-1,9.763050079E0,1.930500120E-1,9.765502264E0
5.527318104E0,1.390500069E-1,9.777000427E0,2.050500065E-1,9.780138944E0
5.529828335E0,1.530000120E-1,9.751049995E0,2.260500044E-1,9.754869739E0
5.532341566E0,1.579500139E-1,9.787050247E0,2.050500065E-1,9.790472218E0
5.534849260E0,1.390500069E-1,9.748950005E0,2.020500153E-1,9.752034931E0
5.537359711E0,1.459500045E-1,9.744000435E0,1.950000077E-1,9.747044213E0
5.539870403E0,1.680000126E-1,9.763050079E0,1.810500026E-1,9.766173763E0
5.542383403E0,1.219500080E-1,9.717000008E0,1.900500059E-1,9.719623447E0
5.544891328E0,1.030500084E-1,9.733950615E0,1.810500026E-1,9.736179589E0
5.547401552E0,1.290000081E-1,9.751049995E0,2.070000172E-1,9.754099960E0
5.549912244E0,1.489500105E-1,9.760950089E0,1.999500096E-1,9.764133999E0
5.552425475E0,1.530000120E-1,9.748950005E0,1.759500057E-1,9.751737978E0
5.554933169E0,1.489500105E-1,9.745950699E0,1.519500017E-1,9.748273177E0
5.557443629E0,1.339500099E-1,9.721950531E0,2.119500041E-1,9.725183162E0
5.559954090E0,1.339500099E-1,9.757950783E0,1.570500135E-1,9.760133749E0
5.562467321E0,1.369500011E-1,9.775050163E0,1.930500120E-1,9.777915386E0
5.564975015E0,1.170000061E-1,9.769950867E0,1.900500059E-1,9.772499575E0
5.567485484E0,1.319999993E-1,9.753000259E0,2.020500153E-1,9.755985971E0
5.569995945E0,1.680000126E-1,9.768000603E0,2.260500044E-1,9.772060089E0
5.572509176E0,1.560000032E-1,9.760950089E0,1.930500120E-1,9.764105230E0
5.575016871E0,1.150500029E-1,9.781949997E0,1.950000077E-1,9.784569855E0
5.577527330E0,1.369500011E-1,9.748950005E0,2.260500044E-1,9.752531984E0
5.580037792E0,1.339500099E-1,9.751049995E0,1.740000099E-1,9.753522165E0
5.582551022E0,1.390500069E-1,9.720000267E0,1.789500117E-1,9.722641781E0
5.585058794E0,1.489500105E-1,9.720000267E0,1.810500026E-1,9.722827284E0
5.587569258E0,1.390500069E-1,9.769950867E0,1.860000044E-1,9.772710517E0
5.590079720E0,1.290000081E-1,9.763050079E0,2.020500153E-1,9.765992631E0
5.592592951E0,1.369500011E-1,9.760950089E0,1.999500096E-1,9.763958313E0
5.595100568E0,1.009500027E-1,9.736950874E0,1.759500057E-1,9.739063694E0
5.597611098E0,1.080000028E-1,9.777000427E0,1.740000099E-1,9.779145022E0
5.600121560E0,1.219500080E-1,9.769950867E0,2.050500065E-1,9.772863309E0
5.602634791E0,1.219500080E-1,9.780000687E0,2.020500153E-1,9.782847716E0
5.605142485E0,1.489500105E-1,9.780000687E0,2.140500098E-1,9.783476731E0
5.607652941E0,1.390500069E-1,9.748950005E0,2.020500153E-1,9.752034931E0
5.610163402E0,1.579500139E-1,9.756000519E0,1.980000138E-1,9.759287799E0
5.612676633E0,1.440000087E-1,9.769950867E0,1.860000044E-1,9.772782201E0
5.615184327E0,1.150500029E-1,9.756000519E0,1.879500151E-1,9.758489014E0
5.617694777E0,1.369500011E-1,9.733950615E0,1.999500096E-1,9.736967181E0
5.620205238E0,1.339500099E-1,9.769950867E0,2.100000083E-1,9.773125526E0
5.622718469E0,1.410000026E-1,9.739050865E0,2.239500135E-1,9.742645758E0
5.625226163E0,1.369500011E-1,9.765000343E0,1.900500059E-1,9.767809683E0
5.627736623E0,1.720500141E-1,9.777000427E0,1.789500117E-1,9.780151413E0
5.630247315E0,1.530000120E-1,9.757950783E0,2.260500044E-1,9.761767826E0
5.632760546E0,1.319999993E-1,9.751049995E0,2.310000062E-1,9.754678929E0
5.635268240E0,1.410000026E-1,9.748950005E0,1.879500151E-1,9.751780986E0
5.637778469E0,1.290000081E-1,9.760950089E0,1.690500081E-1,9.763266131E0
5.640288931E0,1.200000048E-1,9.733950615E0,1.830000132E-1,9.736410200E0
5.642802406E0,1.270500124E-1,9.708000183E0,2.050500065E-1,9.710996590E0
5.645310100E0,1.609500051E-1,9.729000092E0,1.759500057E-1,9.731922014E0
5.647820560E0,1.530000120E-1,9.732000351E0,2.050500065E-1,9.735362620E0
5.650331022E0,1.410000026E-1,9.748950005E0,2.020500153E-1,9.752062931E0
5.652844247E0,1.270500124E-1,9.756000519E0,1.789500117E-1,9.758468678E0
5.655351942E0,1.579500139E-1,9.751049995E0,2.220000178E-1,9.754855623E0
5.657862401E0,1.440000087E-1,9.765000343E0,2.220000178E-1,9.768584939E0
5.660372863E0,1.459500045E-1,9.753000259E0,1.999500096E-1,9.756141423E0
5.662886075E0,1.510500014E-1,9.748950005E0,1.759500057E-1,9.751707579E0
5.665393769E0,1.440000087E-1,9.769950867E0,2.050500065E-1,9.773163328E0
5.667904228E0,1.410000026E-1,9.780000687E0,1.690500081E-1,9.782477822E0
5.670414690E0,1.200000048E-1,9.748950005E0,1.900500059E-1,9.751540658E0
5.672927936E0,1.699500084E-1,9.769950867E0,1.980000138E-1,9.773434757E0
5.675435630E0,1.440000087E-1,9.756000519E0,1.999500096E-1,9.759111749E0
5.677946090E0,1.390500069E-1,9.768000603E0,2.050500065E-1,9.771142010E0
5.680456628E0,1.680000126E-1,9.751049995E0,1.980000138E-1,9.754506857E0
5.682969854E0,1.369500011E-1,9.753000259E0,1.740000099E-1,9.755513588E0
5.685477548E0,1.249500066E-1,9.787050247E0,1.900500059E-1,9.789692745E0
5.687987931E0,1.530000120E-1,9.775050163E0,1.830000132E-1,9.777960099E0
5.690498469E0,1.339500099E-1,9.757950783E0,1.930500120E-1,9.760779395E0
5.693011700E0,1.410000026E-1,9.757950783E0,1.669500023E-1,9.760397368E0
5.695519394E0,1.650000066E-1,9.756000519E0,2.050500065E-1,9.759550022E0
5.698029854E0,1.440000087E-1,9.733950615E0,1.690500081E-1,9.736483373E0
5.700540315E0,1.369500011E-1,9.732000351E0,1.759500057E-1,9.734554152E0
5.703053551E0,1.510500014E-1,9.733950615E0,1.860000044E-1,9.736899233E0
5.705561245E0,1.609500051E-1,9.751049995E0,1.789500117E-1,9.754019890E0
5.708071705E0,1.129500046E-1,9.757950783E0,1.860000044E-1,9.760376898E0
5.737535689E0,-1.690500081E-1,-9.880950928E0,2.650500238E-1,9.885950670E0
5.740046159E0,-1.620000005E-1,-9.900000572E0,2.620500028E-1,9.904793059E0
5.742559390E0,-1.429500133E-1,-9.891000748E0,2.460000068E-1,9.895092041E0
5.745067082E0,-1.500000060E-1,-9.888000488E0,2.479500175E-1,9.892246098E0
5.747577597E0,-1.330500096E-1,-9.871950150E0,2.599500120E-1,9.876268327E0
5.750087981E0,-1.380000114E-1,-9.838050842E0,2.530499995E-1,9.842272232E0
5.752601287E0,-1.260000020E-1,-9.895950317E0,2.740500271E-1,9.900546051E0
5.755108981E0,-1.260000020E-1,-9.888000488E0,2.620500028E-1,9.892274757E0
5.757619440E0,-1.450500041E-1,-9.892950058E0,2.599500120E-1,9.897427664E0
5.760129902E0,-1.309500039E-1,-9.876000404E0,2.740500271E-1,9.880669780E0
5.762643132E0,-1.350000054E-1,-9.871950150E0,2.700000107E-1,9.876564421E0
5.765150827E0,-1.090500057E-1,-9.862050056E0,2.700000107E-1,9.866348019E0
5.767661286E0,-1.309500039E-1,-9.879000664E0,2.740500271E-1,9.883668622E0
5.770171979E0,-1.069500074E-1,-9.868950844E0,2.479500175E-1,9.872644442E0
5.772685209E0,-1.110000089E-1,-9.907950401E0,2.719500065E-1,9.912303414E0
5.775192904E0,-1.450500041E-1,-9.912000656E0,2.719500065E-1,9.916791483E0
5.777703378E0,-1.039500013E-1,-9.912000656E0,2.650500238E-1,9.916088651E0
5.780213840E0,-1.350000054E-1,-9.888000488E0,2.719500065E-1,9.892660687E0
5.782727070E0,-1.429500133E-1,-9.904950142E0,2.719500065E-1,9.909713862E0
5.785234765E0,-1.210500076E-1,-9.864000320E0,2.500500083E-1,9.867911655E0
5.787745214E0,-1.429500133E-1,-9.892950058E0,2.500500083E-1,9.897142040E0
5.790255676E0,-1.330500096E-1,-9.859950066E0,2.599500120E-1,9.864273496E0
5.792768907E0,-1.279500127E-1,-9.855000496E0,2.809500098E-1,9.859834628E0
5.795276601E0,-1.260000020E-1,-9.880950928E0,2.719500065E-1,9.885495640E0
5.797787142E0,-1.330500096E-1,-9.859950066E0,2.839500010E-1,9.864935134E0
5.800297604E0,-1.350000054E-1,-9.855000496E0,2.620500028E-1,9.859408196E0
5.802810758E0,-1.230000034E-1,-9.874050140E0,2.599500120E-1,9.878237150E0
5.805318452E0,-1.469999999E-1,-9.879000664E0,2.620500028E-1,9.883568855E0
5.807828984E0,-1.399500072E-1,-9.859950066E0,2.550000250E-1,9.864239774E0
5.810339445E0,-1.350000054E-1,-9.883950233E0,2.770500183E-1,9.888753912E0
